Date,Open,High,Low,Close,Adj Close,Volume
2000-05-29,28.484900,28.484900,28.484900,28.484900,25.678587,100088
2000-05-30,28.484900,28.484900,28.484900,28.484900,25.678587,0
2000-05-31,28.484900,28.484900,28.484900,28.484900,25.678587,0
2000-06-01,28.484900,28.484900,28.484900,28.484900,25.678587,0
2000-06-02,28.484900,28.484900,28.484900,28.484900,25.678587,0
2000-06-05,28.484900,28.484900,28.484900,28.484900,25.678587,0
2000-06-06,28.484900,28.484900,28.484900,28.484900,25.678587,0
2000-06-07,28.484900,28.484900,28.484900,28.484900,25.678587,0
2000-06-08,28.484900,28.484900,28.484900,28.484900,25.678587,0
2000-06-09,28.484900,28.484900,28.484900,28.484900,25.678587,0
2000-06-12,28.484900,28.484900,28.484900,28.484900,25.678587,0
2000-06-13,28.484900,28.484900,28.484900,28.484900,25.678587,0
2000-06-14,28.484900,28.484900,28.484900,28.484900,25.678587,0
2000-06-15,28.484900,28.484900,28.484900,28.484900,25.678587,0
2000-06-16,28.484900,28.484900,28.484900,28.484900,25.678587,0
2000-06-19,28.484900,28.484900,28.484900,28.484900,25.678587,0
2000-06-20,28.484900,28.484900,28.484900,28.484900,25.678587,0
2000-06-21,28.484900,28.484900,28.484900,28.484900,25.678587,0
2000-06-22,28.484900,28.484900,28.484900,28.484900,25.678587,0
2000-06-23,28.484900,28.484900,28.484900,28.484900,25.678587,0
2000-06-26,28.484900,28.484900,28.484900,28.484900,25.678587,0
2000-06-27,32.980999,32.980999,32.980999,32.980999,29.731728,100088
2000-06-28,33.970100,33.970100,33.970100,33.970100,30.623390,100088
2000-06-29,33.970100,33.970100,33.970100,33.970100,30.623390,0
2000-06-30,33.970100,33.970100,33.970100,33.970100,30.623390,100088
2000-07-03,33.970100,33.970100,33.970100,33.970100,30.623390,0
2000-07-04,33.970100,33.970100,33.970100,33.970100,30.623390,0
2000-07-05,33.970100,33.970100,33.970100,33.970100,30.623390,0
2000-07-06,33.970100,33.970100,33.970100,33.970100,30.623390,0
2000-07-07,33.970100,33.970100,33.970100,33.970100,30.623390,0
2000-07-10,33.970100,33.970100,33.970100,33.970100,30.623390,0
2000-07-11,33.970100,33.970100,33.970100,33.970100,30.623390,0
2000-07-12,33.970100,33.970100,33.970100,33.970100,30.623390,0
2000-07-13,33.970100,33.970100,33.970100,33.970100,30.623390,0
2000-07-14,33.970100,33.970100,33.970100,33.970100,30.623390,0
2000-07-17,33.970100,33.970100,33.970100,33.970100,30.623390,0
2000-07-18,33.970100,33.970100,33.970100,33.970100,30.623390,0
2000-07-19,33.970100,33.970100,33.970100,33.970100,30.623390,0
2000-07-20,33.970100,33.970100,33.970100,33.970100,30.623390,0
2000-07-21,33.970100,33.970100,33.970100,33.970100,30.623390,0
2000-07-24,33.970100,33.970100,33.970100,33.970100,30.623390,0
2000-07-25,33.970100,33.970100,33.970100,33.970100,30.623390,0
2000-07-26,33.970100,33.970100,33.970100,33.970100,30.623390,0
2000-07-27,33.970100,33.970100,33.970100,33.970100,30.623390,0
2000-07-28,33.970100,33.970100,33.970100,33.970100,30.623390,0
2000-07-31,33.970100,33.970100,33.970100,33.970100,30.623390,0
2000-08-01,33.970100,33.970100,33.970100,33.970100,30.623390,0
2000-08-02,33.970100,33.970100,33.970100,33.970100,30.623390,0
2000-08-03,33.970100,33.970100,33.970100,33.970100,30.623390,0
2000-08-04,33.970100,33.970100,33.970100,33.970100,30.623390,0
2000-08-07,33.970100,33.970100,33.970100,33.970100,30.623390,0
2000-08-08,33.970100,33.970100,33.970100,33.970100,30.623390,0
2000-08-09,33.970100,33.970100,33.970100,33.970100,30.623390,0
2000-08-10,33.970100,33.970100,33.970100,33.970100,30.623390,0
2000-08-11,33.970100,33.970100,33.970100,33.970100,30.623390,0
2000-08-14,33.970100,33.970100,33.970100,33.970100,30.623390,0
2000-08-15,33.970100,33.970100,33.970100,33.970100,30.623390,0
2000-08-16,33.970100,33.970100,33.970100,33.970100,30.623390,0
2000-08-17,33.970100,33.970100,33.970100,33.970100,30.623390,0
2000-08-18,33.970100,33.970100,33.970100,33.970100,30.623390,0
2000-08-21,33.970100,33.970100,33.970100,33.970100,30.623390,0
2000-08-22,33.970100,33.970100,33.970100,33.970100,30.623390,0
