Date,Open,High,Low,Close,Adj Close,Volume
2000-01-05,2.040000,2.040000,2.040000,2.040000,1.953637,0
2000-01-06,2.060000,2.180000,2.060000,2.180000,2.087710,5000
2000-01-07,2.110000,2.110000,2.110000,2.110000,2.020673,1000
2000-01-10,2.150000,2.150000,2.150000,2.150000,2.058980,13000
2000-01-11,2.180000,2.180000,2.180000,2.180000,2.087710,2000
2000-01-12,2.180000,2.180000,2.180000,2.180000,2.087710,0
2000-01-13,2.180000,2.180000,2.180000,2.180000,2.087710,0
2000-01-14,2.230000,2.230000,2.230000,2.230000,2.135593,1000
2000-01-17,2.230000,2.230000,2.230000,2.230000,2.135593,0
2000-01-18,2.230000,2.230000,2.230000,2.230000,2.135593,0
2000-01-19,2.230000,2.230000,2.230000,2.230000,2.135593,0
2000-01-20,2.270000,2.270000,2.270000,2.270000,2.173899,1000
2000-01-21,2.310000,2.310000,2.310000,2.310000,2.212206,2000
2000-01-24,2.310000,2.310000,2.310000,2.310000,2.212206,0
2000-01-25,2.310000,2.310000,2.310000,2.310000,2.212206,0
2000-01-26,2.310000,2.310000,2.310000,2.310000,2.212206,2000
2000-01-27,2.310000,2.310000,2.310000,2.310000,2.212206,0
2000-01-28,2.310000,2.310000,2.310000,2.310000,2.212206,0
2000-01-31,2.310000,2.310000,2.310000,2.310000,2.212206,0
2000-02-01,2.310000,2.310000,2.310000,2.310000,2.212206,0
2000-02-02,2.310000,2.310000,2.310000,2.310000,2.212206,0
2000-02-03,2.030000,2.040000,2.030000,2.040000,1.953637,7000
2000-02-04,2.200000,2.200000,2.200000,2.200000,2.106863,1000
2000-02-07,2.200000,2.200000,2.200000,2.200000,2.106863,0
2000-02-08,2.050000,2.300000,2.050000,2.050000,1.963214,0
2000-02-09,2.300000,2.300000,2.300000,2.300000,2.202630,1000
2000-02-10,2.300000,2.300000,2.300000,2.300000,2.202630,0
2000-02-11,2.300000,2.300000,2.300000,2.300000,2.202630,0
2000-02-14,2.300000,2.300000,2.300000,2.300000,2.202630,0
2000-02-15,2.300000,2.300000,2.300000,2.300000,2.202630,0
2000-02-16,2.300000,2.300000,2.300000,2.300000,2.202630,0
