Date,Open,High,Low,Close,Adj Close,Volume
2000-01-05,10.020000,12.000000,10.000000,12.000000,6.132501,1
2000-01-06,11.600000,12.000000,11.600000,12.000000,6.132501,1
2000-01-07,14.000000,14.000000,9.100000,9.100000,4.650481,0
2000-01-10,13.800000,13.800000,9.100000,9.100000,4.650481,0
2000-01-11,13.700000,13.700000,13.700000,13.700000,7.001272,0
2000-01-12,13.400000,13.400000,10.200000,10.200000,5.212626,0
2000-01-13,13.400000,13.400000,9.100000,9.100000,4.650481,0
2000-01-14,12.000000,12.000000,11.200000,11.200000,5.723668,0
2000-01-17,13.000000,13.000000,13.000000,13.000000,6.643544,0
2000-01-18,13.200000,13.200000,10.600000,10.600000,5.417043,0
2000-01-19,10.300000,12.740000,10.300000,12.740000,6.510672,0
2000-01-20,12.800000,12.800000,10.400000,10.400000,5.314834,0
2000-01-21,12.700000,12.700000,10.200000,10.200000,5.212626,0
2000-01-24,12.780000,12.780000,10.200000,10.200000,5.212626,0
2000-01-25,10.200000,10.200000,10.200000,10.200000,5.212626,0
2000-01-26,12.700000,12.700000,10.200000,10.200000,5.212626,0
2000-01-27,12.600000,12.600000,10.200000,10.200000,5.212626,0
2000-01-28,12.700000,12.700000,8.000000,8.000000,4.088334,0
2000-01-31,12.740000,12.740000,12.740000,12.740000,6.510672,0
2000-02-01,10.400000,10.400000,10.400000,10.400000,5.314834,0
2000-02-02,11.400000,11.400000,10.200000,10.200000,5.212626,0
2000-02-03,11.000000,11.000000,10.400000,10.400000,5.314834,0
2000-02-04,10.200000,10.400000,10.200000,10.400000,5.314834,1
2000-02-07,10.400000,10.400000,10.400000,10.400000,5.314834,0
2000-02-08,10.400000,10.400000,10.400000,10.400000,5.314834,0
2000-02-09,13.200000,13.200000,9.800000,9.800000,5.008209,0
2000-02-10,10.600000,10.600000,10.600000,10.600000,5.417043,0
2000-02-11,11.600000,11.600000,11.600000,11.600000,5.928085,0
2000-02-14,9.820000,9.820000,9.820000,9.820000,5.018430,0
2000-02-15,11.000000,11.000000,9.800000,9.800000,5.008209,0
2000-02-16,9.800000,10.000000,9.800000,10.000000,5.110418,0
2000-02-17,9.800000,9.800000,9.800000,9.800000,5.008209,0
2000-02-18,9.300000,9.300000,9.300000,9.300000,4.752689,0
2000-02-21,10.400000,10.400000,9.300000,9.300000,4.752689,0
2000-02-22,10.000000,10.000000,9.400000,9.400000,4.803792,0
2000-02-23,9.300000,9.460000,9.300000,9.460000,4.834455,0
2000-02-24,9.600000,9.600000,9.600000,9.600000,4.906002,0
2000-02-25,9.300000,10.000000,9.300000,10.000000,5.110418,0
2000-02-28,10.000000,10.000000,10.000000,10.000000,5.110418,0
2000-02-29,12.000000,12.000000,9.300000,9.300000,4.752689,0
2000-03-01,10.000000,10.000000,10.000000,10.000000,5.110418,0
2000-03-02,11.980000,11.980000,9.200000,9.200000,4.701585,0
2000-03-03,10.000000,10.000000,9.300000,9.300000,4.752689,0
2000-03-06,9.300000,9.300000,9.300000,9.300000,4.752689,0
2000-03-07,9.300000,9.300000,9.300000,9.300000,4.752689,0
2000-03-08,10.200000,10.200000,9.300000,9.300000,4.752689,0
2000-03-09,9.400000,9.400000,8.800000,9.300000,4.752689,3
2000-03-10,9.000000,9.000000,8.800000,8.960000,4.578934,2
2000-03-13,8.960000,8.960000,8.960000,8.960000,4.578934,0
2000-03-14,13.600000,13.600000,8.400000,8.400000,4.292750,0
2000-03-15,10.000000,10.000000,8.200000,8.200000,4.190543,0
2000-03-16,8.200000,8.200000,8.000000,8.000000,4.088334,2
2000-03-17,8.200000,8.200000,8.000000,8.000000,4.088334,1
2000-03-20,8.000000,8.200000,7.820000,7.820000,3.996347,1
2000-03-21,7.900000,7.900000,7.800000,7.900000,4.037230,1
2000-03-22,8.000000,8.000000,8.000000,8.000000,4.088334,1
2000-03-23,8.000000,8.000000,8.000000,8.000000,4.088334,0
2000-03-24,10.000000,10.000000,7.800000,7.800000,3.986125,1
2000-03-27,7.980000,8.100000,7.980000,7.980000,4.078113,1
2000-03-28,7.700000,7.700000,7.700000,7.700000,3.935021,0
2000-03-29,13.600000,13.600000,7.020000,7.020000,3.587513,0
2000-03-30,13.600000,13.600000,7.000000,7.000000,3.577292,0
2000-03-31,13.000000,13.000000,7.000000,7.000000,3.577292,0
2000-04-03,7.700000,7.700000,7.700000,7.700000,3.935021,0
2000-04-04,13.000000,13.000000,7.800000,7.800000,3.986125,0
2000-04-05,13.980000,13.980000,7.020000,7.020000,3.587513,0
2000-04-06,13.000000,13.000000,8.420000,8.420000,4.302972,0
2000-04-07,12.000000,12.000000,7.200000,7.200000,3.679501,0
2000-04-10,7.700000,7.700000,7.700000,7.700000,3.935021,1
2000-04-11,7.700000,7.700000,7.020000,7.020000,3.587513,0
2000-04-12,13.980000,13.980000,7.000000,7.000000,3.577292,0
2000-04-13,13.980000,13.980000,7.000000,7.000000,3.577292,0
2000-04-14,7.000000,7.000000,7.000000,7.000000,3.577292,1
2000-04-17,13.980000,13.980000,6.000000,6.000000,3.066251,0
2000-04-18,13.980000,13.980000,6.000000,6.000000,3.066251,0
2000-04-19,13.980000,13.980000,5.600000,5.600000,2.861834,0
2000-04-20,7.000000,7.000000,7.000000,7.000000,3.577292,0
2000-04-21,7.000000,7.000000,7.000000,7.000000,3.577292,0
2000-04-24,13.980000,13.980000,6.400000,6.400000,3.270667,0
2000-04-25,13.800000,13.800000,6.400000,6.400000,3.270667,0
2000-04-26,13.000000,13.000000,6.400000,6.400000,3.270667,0
2000-04-27,13.000000,13.000000,7.000000,7.000000,3.577292,0
2000-04-28,13.000000,13.000000,7.000000,7.000000,3.577292,0
2000-05-01,7.000000,7.000000,7.000000,7.000000,3.577292,0
2000-05-02,9.000000,9.000000,9.000000,9.000000,4.599376,0
2000-05-03,9.000000,9.000000,9.000000,9.000000,4.599376,0
2000-05-04,12.800000,12.800000,12.800000,12.800000,6.541334,0
2000-05-05,12.300000,12.300000,7.000000,7.000000,3.577292,0
2000-05-08,12.600000,12.600000,6.000000,6.000000,3.066251,0
2000-05-09,12.500000,12.500000,6.000000,6.000000,3.066251,0
2000-05-10,10.400000,10.400000,6.200000,6.200000,3.168458,0
2000-05-11,10.620000,10.620000,6.000000,6.000000,3.066251,0
2000-05-12,10.620000,10.620000,6.000000,6.000000,3.066251,0
2000-05-15,10.540000,10.540000,6.000000,6.000000,3.066251,0
2000-05-16,12.300000,12.300000,7.000000,7.000000,3.577292,0
