Date,Open,High,Low,Close,Adj Close,Volume
2019-07-19,43.400002,43.900002,41.700001,42.689999,42.689999,930300
2019-07-22,43.410000,44.330002,41.299999,43.200001,43.200001,613000
2019-07-23,42.939999,42.939999,41.400002,42.599998,42.599998,566300
2019-07-24,42.450001,43.240002,41.700001,42.830002,42.830002,519700
2019-07-25,42.900002,43.000000,41.980000,42.500000,42.500000,401200
2019-07-26,42.770000,43.000000,41.799999,42.000000,42.000000,946200
2019-07-29,42.000000,42.279999,40.279999,40.349998,40.349998,1898100
2019-07-30,49.000000,49.000000,46.189999,47.400002,47.400002,2756200
2019-07-31,47.630001,55.200001,47.630001,50.599998,50.599998,2499200
2019-08-01,54.500000,56.799999,53.250000,55.000000,55.000000,2696200
2019-08-02,55.540001,58.000000,52.150002,54.200001,54.200001,2054200
2019-08-05,52.700001,53.450001,51.799999,52.299999,52.299999,734100
2019-08-06,53.070000,53.980000,51.799999,52.450001,52.450001,945400
2019-08-07,52.700001,53.950001,51.410000,53.950001,53.950001,1042100
2019-08-08,53.799999,58.290001,53.529999,57.000000,57.000000,1561400
2019-08-09,58.000000,60.500000,57.520000,60.000000,60.000000,2157500
2019-08-12,60.000000,63.279999,59.799999,60.900002,60.900002,2447200
2019-08-13,62.009998,66.370003,60.730000,66.370003,66.370003,2673000
2019-08-14,66.580002,72.199997,65.550003,70.800003,70.800003,1847300
2019-08-15,71.949997,74.000000,59.500000,62.500000,62.500000,2226600
2019-08-16,65.000000,66.000000,51.090000,58.000000,58.000000,3071000
2019-08-19,61.090000,61.950001,54.360001,54.910000,54.910000,1281200
2019-08-20,55.000000,60.389999,50.610001,59.970001,59.970001,1709200
2019-08-21,58.490002,62.119999,57.910000,62.000000,62.000000,870200
2019-08-22,63.000000,63.900002,59.279999,61.990002,61.990002,712500
2019-08-23,60.290001,62.900002,58.799999,59.849998,59.849998,565600
2019-08-26,61.250000,61.250000,58.080002,58.389999,58.389999,381900
2019-08-27,58.400002,59.099998,56.119999,58.540001,58.540001,262400
2019-08-28,59.599998,61.990002,58.500000,61.389999,61.389999,1624300
2019-08-29,61.900002,62.849998,60.830002,61.279999,61.279999,2382000
2019-08-30,61.720001,62.610001,60.930000,62.500000,62.500000,384300
2019-09-02,61.130001,61.209999,59.980000,61.200001,61.200001,678300
2019-09-03,60.799999,61.730000,59.889999,60.000000,60.000000,430400
2019-09-04,60.849998,60.849998,59.080002,59.220001,59.220001,182100
2019-09-05,59.410000,60.119999,59.410000,59.900002,59.900002,352400
2019-09-06,59.590000,60.139999,57.610001,58.349998,58.349998,462100
2019-09-09,58.700001,58.709999,53.849998,54.439999,54.439999,1111500
2019-09-10,54.450001,54.450001,51.090000,52.189999,52.189999,1865800
2019-09-11,53.279999,55.650002,52.939999,55.299999,55.299999,336900
2019-09-12,56.290001,56.889999,55.110001,56.889999,56.889999,814900
2019-09-13,56.779999,57.619999,55.700001,56.650002,56.650002,471300
2019-09-16,59.889999,60.529999,57.759998,59.000000,59.000000,1034700
2019-09-17,58.599998,58.959999,57.439999,58.299999,58.299999,489300
2019-09-18,58.250000,58.959999,57.680000,58.880001,58.880001,312800
2019-09-19,59.610001,59.980000,58.549999,59.279999,59.279999,578100
2019-09-20,59.240002,59.240002,57.270000,57.750000,57.750000,642900
2019-09-23,57.349998,58.000000,56.720001,58.000000,58.000000,349200
2019-09-24,57.520000,58.439999,56.799999,56.840000,56.840000,150800
2019-09-25,56.779999,57.000000,55.650002,56.990002,56.990002,838900
2019-09-26,57.110001,57.990002,56.509998,57.990002,57.990002,473500
