Date,Open,High,Low,Close,Adj Close,Volume
2006-05-11,5.120000,5.120000,5.120000,4.000000,2.924740,1536
2006-05-12,6.610000,8.000000,6.610000,5.120000,3.743667,8442
2006-05-15,6.610000,8.000000,6.610000,8.000000,5.849480,8442
2006-05-16,null,null,null,null,null,null
2006-05-17,null,null,null,null,null,null
2006-05-18,null,null,null,null,null,null
2006-05-19,null,null,null,null,null,null
2006-05-22,null,null,null,null,null,null
2006-05-23,7.000000,7.000000,7.000000,8.000000,5.849480,1400
2006-05-24,7.000000,7.000000,7.000000,7.000000,5.118295,1400
2006-05-25,7.000000,7.000000,7.000000,7.000000,5.118295,1400
2006-05-26,7.000000,7.000000,7.000000,7.000000,5.118295,6300
2006-05-29,null,null,null,null,null,null
2006-05-30,null,null,null,null,null,null
2006-05-31,null,null,null,null,null,null
2006-06-01,null,null,null,null,null,null
2006-06-02,null,null,null,null,null,null
2006-06-05,null,null,null,null,null,null
2006-06-06,null,null,null,null,null,null
2006-06-07,null,null,null,null,null,null
2006-06-08,null,null,null,null,null,null
2006-06-09,null,null,null,null,null,null
2006-06-12,null,null,null,null,null,null
2006-06-13,null,null,null,null,null,null
2006-06-14,null,null,null,null,null,null
2006-06-15,null,null,null,null,null,null
2006-06-16,null,null,null,null,null,null
2006-06-19,null,null,null,null,null,null
2006-06-20,null,null,null,null,null,null
2006-06-21,null,null,null,null,null,null
2006-06-22,null,null,null,null,null,null
2006-06-23,7.130000,7.130000,7.130000,7.000000,5.118295,713
2006-06-26,null,null,null,null,null,null
2006-06-27,null,null,null,null,null,null
2006-06-28,null,null,null,null,null,null
2006-06-29,null,null,null,null,null,null
2006-06-30,null,null,null,null,null,null
2006-07-03,null,null,null,null,null,null
2006-07-04,null,null,null,null,null,null
2006-07-05,null,null,null,null,null,null
2006-07-06,null,null,null,null,null,null
2006-07-07,null,null,null,null,null,null
2006-07-10,7.130000,7.130000,7.130000,7.130000,5.213348,713
2006-07-11,null,null,null,null,null,null
2006-07-12,null,null,null,null,null,null
2006-07-13,null,null,null,null,null,null
2006-07-14,null,null,null,null,null,null
2006-07-17,null,null,null,null,null,null
2006-07-18,null,null,null,null,null,null
2006-07-19,null,null,null,null,null,null
2006-07-20,null,null,null,null,null,null
2006-07-21,null,null,null,null,null,null
2006-07-24,null,null,null,null,null,null
2006-07-25,null,null,null,null,null,null
2006-07-26,null,null,null,null,null,null
2006-07-27,null,null,null,null,null,null
2006-07-28,null,null,null,null,null,null
2006-07-31,null,null,null,null,null,null
2006-08-01,null,null,null,null,null,null
2006-08-02,null,null,null,null,null,null
2006-08-03,null,null,null,null,null,null
2006-08-04,10.000000,10.000000,10.000000,7.130000,5.213348,4000
2006-08-07,9.980000,10.200000,9.980000,10.000000,7.311850,13216
2006-08-08,null,null,null,null,null,null
2006-08-09,null,null,null,null,null,null
2006-08-10,null,null,null,null,null,null
2006-08-11,null,null,null,null,null,null
2006-08-14,null,null,null,null,null,null
2006-08-15,null,null,null,null,null,null
2006-08-16,null,null,null,null,null,null
2006-08-17,null,null,null,null,null,null
2006-08-18,null,null,null,null,null,null
2006-08-21,null,null,null,null,null,null
2006-08-22,null,null,null,null,null,null
2006-08-23,null,null,null,null,null,null
2006-08-24,null,null,null,null,null,null
2006-08-25,null,null,null,null,null,null
2006-08-28,null,null,null,null,null,null
2006-08-29,null,null,null,null,null,null
2006-08-30,null,null,null,null,null,null
2006-08-31,null,null,null,null,null,null
2006-09-01,null,null,null,null,null,null
2006-09-04,null,null,null,null,null,null
2006-09-05,null,null,null,null,null,null
2006-09-06,null,null,null,null,null,null
2006-09-07,null,null,null,null,null,null
2006-09-08,null,null,null,null,null,null
2006-09-11,null,null,null,null,null,null
2006-09-12,null,null,null,null,null,null
2006-09-13,null,null,null,null,null,null
2006-09-14,null,null,null,null,null,null
2006-09-15,null,null,null,null,null,null
2006-09-18,null,null,null,null,null,null
2006-09-19,null,null,null,null,null,null
2006-09-20,null,null,null,null,null,null
2006-09-21,null,null,null,null,null,null
2006-09-22,null,null,null,null,null,null
2006-09-25,null,null,null,null,null,null
2006-09-26,null,null,null,null,null,null
2006-09-27,null,null,null,null,null,null
2006-09-28,10.080000,10.400000,10.080000,10.400000,7.604322,1600
2006-09-29,null,null,null,null,null,null
2006-10-02,null,null,null,null,null,null
2006-10-03,null,null,null,null,null,null
2006-10-04,null,null,null,null,null,null
2006-10-05,null,null,null,null,null,null
2006-10-06,null,null,null,null,null,null
2006-10-09,10.000000,10.500000,10.000000,10.500000,7.677442,900
2006-10-10,10.800000,11.100000,10.800000,11.100000,8.116154,200
2006-10-11,11.900000,11.900000,11.900000,11.900000,8.701101,100
2006-10-12,null,null,null,null,null,null
2006-10-13,11.900000,11.900000,11.900000,11.900000,8.701101,100
2006-10-16,11.900000,11.900000,11.900000,11.900000,8.701101,800
2006-10-17,11.900000,11.900000,11.900000,11.900000,8.701101,800
2006-10-18,11.900000,11.900000,11.900000,11.900000,8.701101,800
2006-10-19,11.900000,11.900000,11.900000,11.900000,8.701101,800
2006-10-20,12.500000,12.500000,12.500000,12.500000,9.139812,100
2006-10-23,null,null,null,null,null,null
2006-10-24,13.500000,15.000000,13.500000,15.000000,10.967774,300
2006-10-25,15.400000,15.400000,15.400000,15.400000,11.260248,200
2006-10-26,null,null,null,null,null,null
2006-10-27,null,null,null,null,null,null
2006-10-30,null,null,null,null,null,null
2006-10-31,15.800000,15.800000,15.780000,15.790000,11.545411,1600
2006-11-01,15.800000,15.800000,15.800000,15.800000,11.552722,400
2006-11-02,null,null,null,null,null,null
2006-11-03,16.100000,17.000000,16.100000,17.000000,12.430144,300
2006-11-06,null,null,null,null,null,null
2006-11-07,null,null,null,null,null,null
2006-11-08,18.500000,18.500000,18.500000,18.500000,13.526922,100
2006-11-09,19.500000,20.000000,19.500000,20.000000,14.623699,300
2006-11-10,null,null,null,null,null,null
2006-11-13,null,null,null,null,null,null
