Date,Open,High,Low,Close,Adj Close,Volume
2011-05-02,0.503125,0.518750,0.503125,0.514062,-0.008697,280003200
2011-05-03,0.515625,0.521562,0.506250,0.509375,-0.008618,33670400
2011-05-04,0.510000,0.515000,0.510000,0.515000,-0.008713,39203200
2011-05-05,0.512812,0.512812,0.510000,0.511875,-0.008660,35097600
2011-05-06,0.510937,0.511875,0.500000,0.508125,-0.008596,38672000
2011-05-09,0.506562,0.507812,0.501250,0.503125,-0.008512,667680
2011-05-10,0.503125,0.503125,0.503125,0.503125,-0.008512,0
2011-05-11,0.507812,0.515625,0.507812,0.512500,-0.008670,6240000
2011-05-12,0.506875,0.513125,0.506250,0.513125,-0.008681,7360000
2011-05-13,0.512500,0.512500,0.507500,0.510937,-0.008644,7046400
2011-05-16,0.510937,0.510937,0.510937,0.510937,-0.008644,0
2011-05-17,0.503125,0.504687,0.500625,0.503125,-0.008512,5532800
2011-05-18,0.501562,0.504062,0.492812,0.493750,-0.008353,22262400
2011-05-19,0.493750,0.499375,0.492500,0.494687,-0.008369,14163200
2011-05-20,0.494062,0.499687,0.484687,0.498125,-0.008427,10518400
2011-05-23,0.492500,0.496250,0.485937,0.496250,-0.008396,8752000
2011-05-24,0.498437,0.500000,0.484687,0.489687,-0.008284,33539200
2011-05-25,0.489062,0.489062,0.474687,0.475000,-0.008036,18569600
2011-05-26,0.474375,0.492187,0.474375,0.491562,-0.008316,11814400
2011-05-27,0.487187,0.496875,0.485000,0.493750,-0.008353,16630400
2011-05-30,0.487500,0.499375,0.487500,0.498437,-0.008433,4662400
2011-05-31,0.500000,0.500000,0.489062,0.500000,-0.008459,35980800
2011-06-01,0.495937,0.508437,0.493125,0.506250,-0.008565,14060800
2011-06-02,0.500000,0.515625,0.500000,0.512500,-0.008670,13865600
2011-06-03,0.506250,0.521875,0.506250,0.521875,-0.008829,12969600
2011-06-06,0.517812,0.525625,0.514375,0.521875,-0.008829,10441600
2011-06-07,0.518750,0.524062,0.513125,0.521562,-0.008824,18960000
2011-06-08,0.520937,0.521250,0.513437,0.518125,-0.008766,10473600
2011-06-09,0.515937,0.539687,0.515625,0.534375,-0.009041,36128000
2011-06-10,0.529687,0.535937,0.519375,0.535937,-0.009067,14844800
2011-06-13,0.535937,0.555000,0.534375,0.540625,-0.009146,26368000
2011-06-14,0.543750,0.548437,0.520937,0.535000,-0.009051,19737600
2011-06-15,0.534375,0.534375,0.522500,0.527812,-0.008929,15379200
2011-06-16,0.515625,0.527187,0.499687,0.525000,-0.008882,19196800
2011-06-17,0.521875,0.523125,0.501562,0.515625,-0.008723,7590400
2011-06-20,0.510312,0.512500,0.500937,0.506250,-0.008565,7673600
2011-06-21,0.503125,0.521250,0.502812,0.518750,-0.008776,5961600
2011-06-22,0.511250,0.521250,0.507500,0.507812,-0.008591,10425600
2011-06-24,0.511875,0.519687,0.503437,0.506250,-0.008565,6016000
2011-06-27,0.514687,0.514687,0.494375,0.500000,-0.008459,9404800
2011-06-28,0.500312,0.507500,0.497812,0.507500,-0.008586,10067200
2011-06-29,0.506250,0.513125,0.502500,0.513125,-0.008681,9449600
2011-06-30,0.508125,0.511562,0.500000,0.507812,-0.008591,17027200
2011-07-01,0.509062,0.509375,0.496875,0.506250,-0.008565,19334400
2011-07-04,0.504375,0.512500,0.500625,0.512500,-0.008670,8060800
2011-07-05,0.515625,0.527187,0.514062,0.524062,-0.008866,40854400
2011-07-06,0.523750,0.524375,0.518750,0.521875,-0.008829,15392000
2011-07-07,0.523125,0.528125,0.512500,0.512500,-0.008670,10969600
2011-07-08,0.512187,0.512500,0.500312,0.509375,-0.008618,17078400
2011-07-11,0.503125,0.508750,0.484687,0.485937,-0.008221,18057600
2011-07-12,0.486250,0.500000,0.476562,0.498437,-0.008433,13737600
2011-07-13,0.499062,0.499375,0.479687,0.492187,-0.008327,15334400
2011-07-14,0.485937,0.490625,0.468750,0.468750,-0.007930,12419200
2011-07-15,0.472187,0.473750,0.448125,0.453125,-0.007666,12384000
2011-07-18,0.455312,0.455625,0.432812,0.433437,-0.007333,13177600
2011-07-19,0.437187,0.465000,0.434062,0.462500,-0.007825,19712000
2011-07-20,0.465312,0.469687,0.447187,0.447187,-0.007565,9376000
2011-07-21,0.452812,0.454687,0.440312,0.448125,-0.007581,8876800
2011-07-22,0.448750,0.465625,0.447187,0.465625,-0.007877,12595200
2011-07-25,0.448437,0.478125,0.448437,0.454062,-0.007682,109504
2011-07-26,0.460937,0.482500,0.456250,0.482500,-0.008163,12361600
2011-07-27,0.478125,0.478125,0.455000,0.466875,-0.007899,11113600
2011-07-28,0.468125,0.468750,0.442187,0.442187,-0.007481,22259200
2011-07-29,0.445312,0.445312,0.426250,0.429687,-0.007269,62688
2011-08-01,0.437500,0.445312,0.421250,0.437187,-0.007396,8393600
2011-08-02,0.437187,0.441875,0.429375,0.436875,-0.007391,9388800
2011-08-03,0.432812,0.438750,0.396250,0.420312,-0.007111,16896000
2011-08-04,0.406250,0.406250,0.382187,0.384375,-0.006503,14230400
2011-08-05,0.375000,0.392187,0.347187,0.370000,-0.006260,21920000
2011-08-08,0.331250,0.353750,0.331250,0.343750,-0.005816,12880000
2011-08-09,0.344687,0.357187,0.325937,0.350000,-0.005921,28848000
2011-08-10,0.342187,0.351562,0.334062,0.351562,-0.005948,27260800
2011-08-11,0.351250,0.390312,0.347187,0.390312,-0.006603,16083200
2011-08-12,0.390000,0.413750,0.377812,0.412187,-0.006973,15308800
2011-08-15,0.403437,0.421562,0.403437,0.418125,-0.007074,7859200
2011-08-16,0.407812,0.415625,0.391562,0.410625,-0.006947,8409600
2011-08-17,0.410625,0.418125,0.406562,0.413125,-0.006989,9555200
2011-08-18,0.405937,0.414687,0.376875,0.414687,-0.007016,9305600
2011-08-19,0.404062,0.412812,0.396562,0.401250,-0.006788,16832000
2011-08-22,0.401875,0.410625,0.392812,0.399375,-0.006757,7532800
2011-08-23,0.397187,0.401875,0.392812,0.397500,-0.006725,8995200
2011-08-24,0.399375,0.399375,0.385312,0.390625,-0.006609,9436800
2011-08-25,0.395937,0.405312,0.377187,0.384375,-0.006503,7017600
2011-08-26,0.378125,0.385625,0.368750,0.371875,-0.006291,12739200
2011-08-29,0.373750,0.380312,0.371875,0.379687,-0.006424,22272000
2011-08-30,0.375312,0.390625,0.375000,0.385937,-0.006529,16329600
2011-08-31,0.389062,0.403125,0.389062,0.401562,-0.006794,31302400
2011-09-01,0.429687,0.437500,0.415937,0.436562,-0.007386,47180800
2011-09-02,0.431562,0.449687,0.418750,0.443750,-0.007507,33654400
2011-09-05,0.443750,0.443750,0.425000,0.441875,-0.007476,17324800
2011-09-06,0.433437,0.459062,0.425937,0.459062,-0.007766,19475200
2011-09-08,0.456875,0.474375,0.448125,0.455937,-0.007714,21238400
2011-09-09,0.455937,0.457500,0.430312,0.450000,-0.007613,13401600
2011-09-12,0.437500,0.454687,0.433437,0.454687,-0.007692,14668800
2011-09-13,0.455625,0.464375,0.440937,0.445312,-0.007534,12812800
2011-09-14,0.452500,0.454062,0.425625,0.437500,-0.007402,26988800
2011-09-15,0.445312,0.451562,0.429687,0.437187,-0.007396,12057600
2011-09-16,0.434687,0.446250,0.428125,0.431250,-0.007296,30208000
2011-09-19,0.428125,0.436562,0.424687,0.432187,-0.007312,10259200
2011-09-20,0.431250,0.434062,0.421875,0.421875,-0.007137,14361600
2011-09-21,0.423750,0.428125,0.406875,0.409375,-0.006926,18006400
2011-09-22,0.389062,0.400000,0.370625,0.380937,-0.006445,21353600
2011-09-23,0.379375,0.385937,0.365312,0.378125,-0.006397,24832000
2011-09-26,0.387187,0.387500,0.375000,0.380625,-0.006439,15862400
2011-09-27,0.389062,0.393750,0.380000,0.390312,-0.006603,13081600
2011-09-28,0.390000,0.390625,0.380000,0.384375,-0.006503,11888000
2011-09-29,0.383125,0.386562,0.379687,0.379687,-0.006424,15552000
2011-09-30,0.377187,0.377187,0.359375,0.366875,-0.006207,30537600
2011-10-03,0.364062,0.368437,0.350312,0.350625,-0.005932,17628800
2011-10-04,0.346875,0.355625,0.345625,0.349687,-0.005916,14841600
2011-10-05,0.355937,0.362812,0.345937,0.357812,-0.006053,9440000
2011-10-06,0.365625,0.366875,0.349687,0.362500,-0.006133,11027200
2011-10-07,0.362500,0.368437,0.346250,0.350000,-0.005921,12972800
2011-10-10,0.353125,0.362500,0.352812,0.362500,-0.006133,14236800
