Date,Open,High,Low,Close,Adj Close,Volume
2007-04-02,14.503800,14.582200,13.766800,14.582200,9.200346,6704955
2007-04-03,14.550800,14.817400,14.292100,14.652700,9.244824,1138921
2007-04-04,14.488100,14.503800,14.252900,14.417500,9.096430,650266
2007-04-05,14.425400,14.464600,14.111800,14.111800,8.903555,591336
2007-04-09,14.103900,14.229400,13.821700,14.229400,8.977753,1188540
2007-04-10,14.033400,14.174500,13.884400,14.111800,8.903555,400134
2007-04-11,13.986300,14.119600,13.837400,13.876600,8.755161,1318134
2007-04-12,13.837400,14.229400,13.327800,14.033400,8.854089,318500
2007-04-13,14.103900,14.119600,13.955000,13.994200,8.829358,168880
2007-04-16,14.033400,14.323500,13.696300,14.143100,8.923305,897081
2007-04-17,14.339100,14.347000,14.088300,14.268600,9.002485,392991
2007-04-18,14.331300,14.339100,14.135300,14.339100,9.046966,66838
2007-04-19,14.307800,14.331300,14.072600,14.190200,8.953021,108548
2007-04-20,14.119600,14.268600,14.072600,14.268600,9.002485,324240
2007-04-23,14.119600,14.190200,14.049100,14.049100,8.863997,75256
2007-04-24,13.970600,14.268600,13.962800,14.119600,8.908480,299622
2007-04-25,14.033400,14.347000,14.033400,14.135300,8.918383,1371578
2007-04-26,14.072600,14.072600,13.837400,14.033400,8.854089,41072
2007-04-27,13.876600,14.151000,13.766800,14.151000,8.928287,400899
2007-04-30,14.033400,14.158800,13.892300,14.103900,8.898570,240693
2007-05-02,13.955000,14.103900,13.821700,13.821700,8.720522,85971
2007-05-03,13.837400,14.111800,13.837400,14.111800,8.903555,85971
2007-05-04,13.876600,14.033400,13.586500,13.955000,8.804626,272071
2007-05-07,13.759000,13.947100,13.759000,13.907900,8.774908,26021
2007-05-08,13.798200,13.876600,13.759000,13.759000,8.680962,41837
2007-05-09,13.759000,14.103900,13.672700,14.103900,8.898570,42220
2007-05-10,13.915800,14.025500,13.657100,13.915800,8.779894,231126
2007-05-11,13.798200,14.895800,13.625700,14.895800,9.398206,369776
2007-05-14,14.621400,14.739000,14.425400,14.652700,9.244824,91838
2007-05-15,14.347000,14.590000,14.205800,14.574300,9.195362,84568
2007-05-16,14.590000,14.590000,14.041200,14.111800,8.903555,250259
2007-05-17,14.190200,14.190200,14.033400,14.041200,8.859013,44388
2007-05-18,14.041200,14.190200,14.033400,14.190200,8.953021,16582
2007-05-21,14.151000,14.848700,14.111800,14.848700,9.368490,46684
2007-05-22,14.574300,14.582200,14.495900,14.582200,9.200346,167095
2007-05-23,14.347000,14.739000,14.347000,14.699800,9.274542,160334
2007-05-24,14.660600,14.660600,14.111800,14.111800,8.903555,92221
2007-05-25,14.425400,14.550800,14.331300,14.503800,9.150882,37756
2007-05-28,14.221500,14.456700,14.221500,14.307800,9.027218,278193
2007-05-29,14.307800,14.511600,14.268600,14.307800,9.027218,32526
2007-05-30,14.041200,14.190200,13.876600,14.127400,8.913398,44133
2007-05-31,14.119600,14.354800,14.111800,14.268600,9.002485,17220
2007-06-01,14.151000,14.198000,13.837400,13.860900,8.745256,148727
2007-06-04,13.876600,13.915800,13.719800,13.719800,8.656230,61608
2007-06-05,13.955000,14.276400,13.955000,14.111800,8.903555,116201
2007-06-06,14.111800,14.174500,14.049100,14.049100,8.863997,8546
2007-06-08,13.955000,14.190200,13.821700,13.821700,8.720522,16199
2007-06-11,14.127400,14.229400,13.955000,13.955000,8.804626,14286
2007-06-12,13.876600,14.229400,13.743300,13.743300,8.671058,15817
2007-06-13,14.017700,14.017700,13.649200,13.649200,8.611688,128701
2007-06-14,13.719800,13.900100,13.610000,13.711900,8.651246,44006
2007-06-15,13.711900,13.986300,13.711900,13.719800,8.656230,734068
2007-06-18,13.759000,13.759000,13.610000,13.719800,8.656230,29592
2007-06-19,13.876600,14.103900,13.641400,14.103900,8.898570,56123
2007-06-20,14.072600,14.190200,13.727600,13.868700,8.750175,34057
2007-06-21,13.719800,14.103900,13.625700,13.837400,8.730430,406001
2007-06-22,13.947100,13.955000,13.578700,13.711900,8.651246,30613
2007-06-25,13.602200,13.719800,13.563000,13.578700,8.567206,327684
2007-06-26,13.680600,13.719800,13.327800,13.327800,8.408908,345924
2007-06-27,13.351300,13.484600,13.351300,13.476700,8.502852,228958
2007-06-28,13.476700,13.641400,13.476700,13.625700,8.596860,111992
2007-06-29,13.711900,13.719800,13.484600,13.602200,8.582034,62373
2007-07-02,13.563000,13.798200,13.523800,13.798200,8.705696,77552
2007-07-03,13.868700,13.955000,13.680600,13.876600,8.755161,69772
2007-07-04,13.876600,13.876600,13.719800,13.798200,8.705696,185335
2007-07-05,13.798200,14.072600,13.719800,14.072600,8.878823,1434207
2007-07-06,14.268600,14.574300,14.190200,14.566500,9.190438,418247
2007-07-10,14.566500,14.566500,14.307800,14.409700,9.091509,129211
2007-07-11,14.339100,14.739000,14.229400,14.707600,9.279465,635214
2007-07-12,14.739000,15.091800,14.503800,15.091800,9.521866,337761
2007-07-13,14.895800,15.444500,14.817400,15.444500,9.744395,483044
2007-07-16,15.350500,15.797300,15.287800,15.797300,9.966990,481258
2007-07-17,15.797300,16.816500,15.797300,16.698900,10.535835,614678
2007-07-18,16.463699,17.090900,16.463699,16.934099,10.684227,1532933
2007-07-19,16.738100,17.130100,16.698900,16.894899,10.659495,270030
2007-07-20,16.698900,16.855700,16.346100,16.855700,10.634763,50128
2007-07-23,16.463699,16.542101,16.071699,16.346100,10.313243,66838
2007-07-24,16.189301,16.228500,15.523000,15.671900,9.887867,68624
2007-07-25,15.679800,15.719000,15.131000,15.444500,9.744395,68624
2007-07-26,15.366100,15.562200,14.503800,15.562200,9.818657,74619
2007-07-27,15.287800,15.342600,15.131000,15.201500,9.591081,30103
2007-07-30,15.327000,15.671900,15.287800,15.640500,9.868057,85333
2007-07-31,16.071699,16.542101,15.844400,16.377501,10.333054,1856535
2007-08-01,15.993300,16.032499,15.679800,15.766000,9.947241,801544
2007-08-02,16.071699,16.275600,15.773800,15.773800,9.952160,129211
2007-08-03,15.773800,16.071699,15.601300,15.601300,9.843325,101915
2007-08-06,15.601300,15.993300,15.123100,15.993300,10.090651,738660
2007-08-07,15.836500,16.463699,15.523000,16.463699,10.387439,613275
2007-08-08,16.071699,16.855700,16.071699,16.542101,10.436905,160972
2007-08-09,16.385300,16.455900,15.914900,16.448000,10.377534,36990
2007-08-10,16.448000,16.448000,15.287800,15.287800,9.645528,149237
2007-08-13,15.444500,15.523000,15.209300,15.287800,9.645528,108675
2007-08-14,15.287800,15.287800,14.503800,14.503800,9.150882,84950
2007-08-15,14.347000,14.582200,13.327800,13.719800,8.656230,463783
2007-08-16,13.641400,13.641400,11.759800,12.896600,8.136849,822207
2007-08-17,13.249400,13.711900,12.935800,13.563000,8.557302,316842
2007-08-20,14.190200,14.268600,13.798200,14.268600,9.002485,181380
2007-08-21,14.111800,14.347000,14.111800,14.347000,9.051950,17220
2007-08-22,14.582200,14.895800,14.582200,14.739000,9.299274,32526
2007-08-23,14.746800,14.778200,14.464600,14.582200,9.200346,100639
2007-08-24,14.582200,14.582200,14.198000,14.527300,9.165708,336740
2007-08-27,14.503800,14.503800,14.111800,14.503800,9.150882,105997
2007-08-28,14.495900,14.495900,14.229400,14.425400,9.101416,8163
2007-08-29,14.503800,14.503800,14.386200,14.386200,9.076684,13521
2007-08-30,14.347000,14.347000,14.229400,14.229400,8.977753,46940
2007-08-31,14.503800,15.664100,14.503800,15.664100,9.882947,196304
2007-09-03,15.679800,15.758200,15.209300,15.507300,9.784018,73088
2007-09-04,15.444500,15.601300,15.209300,15.601300,9.843325,73088
2007-09-05,15.162300,15.287800,14.974200,15.131000,9.546598,607535
2007-09-06,15.279900,15.279900,14.989800,15.013400,9.472403,878713
2007-09-10,14.958500,15.131000,14.778200,14.895800,9.398206,113522
2007-09-11,14.903600,15.083900,14.895800,14.903600,9.403127,39286
2007-09-12,15.052600,15.091800,14.895800,15.044700,9.492148,39286
2007-09-13,15.131000,16.855700,15.131000,16.385300,10.337975,1560995
2007-09-14,16.463699,16.612700,16.063900,16.463699,10.387439,812386
2007-09-17,16.463699,17.326099,16.463699,16.738100,10.560567,561234
2007-09-18,16.934099,17.247700,16.855700,17.247700,10.882089,309061
2007-09-19,17.467199,17.718100,17.247700,17.396700,10.976098,311740
2007-09-20,17.639700,18.016001,17.482901,17.835699,11.253075,231764
2007-09-21,18.345301,19.043100,18.023899,18.329599,11.564692,920551
2007-09-24,18.729500,18.737301,17.718100,17.718100,11.178880,290311
2007-09-25,17.718100,17.757299,17.090900,17.216400,10.862338,470288
2007-09-26,17.334000,17.757299,17.334000,17.671101,11.149225,470671
2007-09-27,18.196400,18.815701,18.188499,18.698099,11.797189,670164
2007-09-28,18.580500,18.651100,18.188499,18.423700,11.624063,977439
2007-10-01,18.118000,18.619699,18.118000,18.266899,11.525130,109568
2007-10-02,18.423700,18.431499,17.867100,18.345301,11.574597,207274
2007-10-03,18.345301,18.345301,17.553499,17.553499,11.075027,208294
2007-10-04,17.757299,17.796499,17.349600,17.561300,11.079949,151788
2007-10-05,18.345301,19.050900,17.718100,18.384501,11.599328,94134
2007-10-08,18.604000,18.604000,18.227699,18.384501,11.599328,60205
2007-10-09,18.604000,18.604000,18.227699,18.423700,11.624063,60970
2007-10-10,18.580500,18.580500,17.921900,18.031700,11.376738,283423
2007-10-11,18.266899,18.266899,17.184999,17.443701,11.005752,774630
2007-10-15,17.671101,17.929800,16.934099,16.934099,10.684227,213524
2007-10-16,16.934099,17.012501,16.698900,16.777300,10.585301,214162
2007-10-17,16.824400,17.130100,16.620501,16.659700,10.511104,595928
2007-10-18,16.777300,16.855700,16.659700,16.769501,10.580379,597204
2007-10-19,16.620501,16.698900,16.079599,16.142300,10.184656,220794
2007-10-22,16.087400,16.448000,15.687600,16.197201,10.219297,44516
2007-10-23,16.322599,16.698900,16.306900,16.463699,10.387439,44644
2007-10-24,16.620501,16.847900,16.385300,16.738100,10.560567,103063
2007-10-25,17.075199,17.553499,16.934099,16.934099,10.684227,234825
2007-10-26,17.482901,17.835699,16.973301,17.341801,10.941459,265055
2007-10-29,17.639700,18.188499,17.286900,17.286900,10.906818,547458
2007-10-30,17.639700,17.906300,16.973301,17.482901,11.030482,550519
